game_id,rated,treat_type,chat_type,gametime_seconds,status,maia_color,maia_name,maia_avg_move_time,opp_avg_move_time,opp_avg_move_time_3+,opp_avg_move_time_3only,num_moves,opp_name_hashed,opp_name,winner,maia_rating,maia_acc,maia_blunders,maia_mistakes,maia_acpl,maia_inacc,opp_rating,opp_acc,opp_blunders,opp_mistakes,opp_acpl,opp_inacc,respond,game_chats
AFszTGKq,TRUE,1,ChatGPT,262.25,resign,white,bingman_nyc,6.29,4.67,4.72,9.04,47,-6.55888E+18,xsagar1,maia,1805,80,1,1,40,2,1759,70,2,2,64,2,FALSE,
AjhciUzI,TRUE,0,Control GPT,462.403,resign,white,bingman_nyc,5.86,5.14,5.13,9.44,83,8019191641958417705,Mohamedhabela,maia,1747,95,0,1,16,2,1757,90,1,0,31,4,FALSE,
al5u4SfQ,TRUE,1,ChatGPT,422.629,mate,black,bingman_nyc,6.73,8.42,8.97,6.08,55,-1.67062E+18,Sterey2000,maia,1813,85,1,1,38,2,1772,78,3,2,73,5,FALSE,
B3r73I40,TRUE,1,ChatGPT,437.598,mate,black,bingman_nyc,6.27,4,4.11,6.24,83,3593564771779206187,BlunderAmbassador,maia,1815,96,1,0,23,0,1753,87,2,0,44,5,FALSE,
Bwr6Ltrr,TRUE,0,Control GPT,627.32,resign,black,bingman_nyc,5.1,5.22,5.34,7.04,122,-1.29838E+18,AlexsChepur,maia,1677,89,2,1,28,4,1700,86,2,4,42,7,FALSE,
d32LTDKl,TRUE,0,Control GPT,112.505,resign,black,bingman_nyc,5.85,3.41,3.45,4.64,21,8422329190086841386,MrFoody1599,maia,1727,89,0,0,19,1,1719,69,1,1,54,0,FALSE,
d71nPJHC,TRUE,1,ChatGPT,1003.802,mate,white,bingman_nyc,5.76,5.77,5.9,7.44,171,-3.67423E+18,waleed720,opp,1678,74,10,2,75,10,1694,77,8,4,65,10,TRUE,
d9IZUgTi,TRUE,1,ChatGPT,258.463,resign,white,bingman_nyc,5.08,6.02,6.22,3.36,45,6725217214785250598,Ashton_43,maia,1811,95,0,0,15,2,1814,84,0,3,55,5,FALSE,
drqqxOKE,TRUE,1,ChatGPT,1004.662,mate,black,bingman_nyc,5.78,8.4,8.6,4.24,138,2941582858215000476,igorstepanski,opp,1823,77,6,2,57,5,1857,79,4,2,47,6,FALSE,
dynfxTJO,TRUE,1,ChatGPT,432.704,mate,white,bingman_nyc,5.75,10.53,11.28,10.32,51,-2.11693E+18,unheehehe,opp,1691,73,2,1,72,3,1606,89,0,2,36,2,FALSE,
dyQOv5AF,TRUE,1,ChatGPT,334.47,resign,white,bingman_nyc,5.67,5.37,5.53,6.64,59,2920581457230072415,bolk,maia,1786,77,3,0,55,2,1760,63,4,0,77,1,FALSE,
E6UwsCfE,TRUE,1,ChatGPT,831.643,resign,black,bingman_nyc,5.66,12.5,12.88,3.04,94,-3.21989E+18,anitov_kanat,maia,1789,80,3,2,61,10,1762,75,6,4,81,4,TRUE,
Ert3eXKX,TRUE,1,ChatGPT,159.317,mate,white,bingman_nyc,5.72,2.76,2.88,6,35,8024963245512497126,brosky8a,opp,1785,37,3,0,169,1,1803,50,2,1,117,4,FALSE,
Eug2V5a2,TRUE,1,ChatGPT,709.109,mate,black,bingman_nyc,5.94,5.19,5.26,5.76,126,2012188058980128732,Ivan_Popovich,opp,1813,88,2,0,31,7,1872,93,1,0,19,3,TRUE,
glRdFoFl,TRUE,1,ChatGPT,314.987,mate,white,bingman_nyc,5.99,6.28,6.41,9.36,50,-6.16344E+18,copylancer,maia,1805,53,5,1,118,2,1848,50,5,0,156,5,FALSE,
HGgSe29G,TRUE,1,ChatGPT,217.262,mate,black,bingman_nyc,7,9.16,10.61,6.96,26,9131828405853756080,MaraJunior,opp,1745,28,1,0,138,2,1715,59,1,1,62,0,TRUE,
hIUUnVVu,TRUE,0,Control GPT,908.805,outoftime,black,bingman_nyc,6.32,13.04,13.5,3.2,92,6030684862620021726,chestlady,maia,1712,80,5,2,71,10,1648,83,2,6,52,6,FALSE,
hOQgtkdh,TRUE,1,ChatGPT,556.259,stalemate,black,bingman_nyc,5.28,4.14,4.16,7.6,114,-2.22743E+18,yarche_zvezd12,opp,1821,83,3,0,45,4,1793,84,3,1,46,5,FALSE,
Hq3w6D06,TRUE,1,ChatGPT,389.625,mate,black,bingman_nyc,5.69,2.91,2.95,6.24,88,-7.06762E+17,Dudeguy1979,opp,1762,80,2,0,53,5,1817,88,1,0,32,3,TRUE,
Is5xZ2xE,TRUE,1,ChatGPT,706.402,resign,white,bingman_nyc,6.04,9.78,9.82,5.6,89,-8.81168E+17,duck3ye,maia,1785,78,3,1,59,3,1791,74,4,3,79,5,TRUE,
IsYW7vTi,TRUE,0,Control GPT,409.333,mate,white,bingman_nyc,5.08,5.5,5.72,3.04,75,-7.96093E+18,aksrti,opp,1811,75,3,3,63,4,1791,83,3,2,39,4,FALSE,
KbpcOdz7,TRUE,1,ChatGPT,60.169,mate,black,bingman_nyc,3.84,2.75,3.31,8.08,16,-4.20959E+18,ankylo72,opp,1767,56,2,0,144,1,1789,89,0,0,23,0,FALSE,
kjyJ7MLM,TRUE,0,Control GPT,993.097,stalemate,white,bingman_nyc,5.99,6.44,6.41,2.24,153,-3.62954E+18,Vukasim,opp,1673,84,2,0,41,9,1625,82,1,1,37,6,FALSE,
KrNbUq0p,TRUE,1,ChatGPT,568.233,mate,black,bingman_nyc,6.2,14.05,14.7,5.44,54,-1.53875E+17,TheRealLouReed,opp,1772,74,2,1,71,5,1798,86,1,1,36,5,TRUE,
LD7slLlE,TRUE,1,ChatGPT,732.686,mate,white,bingman_nyc,5.6,4.03,4.05,5.2,147,6986443489994765298,Nstmx,opp,1795,77,4,1,47,4,1841,85,3,1,35,5,TRUE,
lOsf62PG,TRUE,1,ChatGPT,398.76,mate,black,bingman_nyc,5.93,6.87,7.32,5.68,60,4571706630853616708,Mhay0830,opp,1798,67,5,0,90,1,1803,75,3,1,57,1,FALSE,
lVzdZwMb,TRUE,0,Control GPT,633.566,mate,white,bingman_nyc,5.71,4.83,4.8,8.48,113,2237581846982436275,laz_th,opp,1780,88,2,4,37,3,1777,92,2,0,20,4,FALSE,
Lx1zhgg3,TRUE,0,Control GPT,363.638,mate,black,bingman_nyc,6.03,5.61,5.74,3.28,60,-3.565E+18,likastu,opp,1684,76,3,0,70,3,1703,88,0,2,43,5,FALSE,
MDagfRfm,TRUE,1,ChatGPT,419.285,mate,white,bingman_nyc,6.14,4.46,4.69,9.12,77,8149230971953831393,ks77141,opp,1717,76,4,1,62,3,1833,83,2,0,38,3,FALSE,
mKAdiWnn,TRUE,1,ChatGPT,716.361,mate,black,bingman_nyc,6.29,11.72,12.23,1.84,78,-6.45725E+18,max_0,opp,1734,62,2,2,74,3,1749,86,1,1,41,2,TRUE,
O44RnVl0,TRUE,1,ChatGPT,614.588,mate,white,bingman_nyc,5.95,6.57,6.25,4.16,95,6243599121885506062,darkhumorking,opp,1757,88,1,0,27,2,1799,97,0,0,7,1,TRUE,
o65GGkZS,TRUE,0,Control GPT,531.436,draw,white,bingman_nyc,5.75,4.58,4.69,2.56,97,-8.50824E+18,Marin1981,draw,1747,84,1,2,40,8,1764,88,3,1,39,8,FALSE,
oC27WnKt,TRUE,1,ChatGPT,708.768,draw,black,bingman_nyc,5.91,7.52,7.77,7.6,106,3959445836599160376,Gonsalo80,draw,1807,83,3,2,44,5,1821,81,2,1,44,3,FALSE,
Ohbwal8j,TRUE,1,ChatGPT,339.968,mate,black,bingman_nyc,4.83,8.01,8.64,2.4,51,-2.21803E+18,josantonio17,maia,1792,69,2,4,92,3,1864,51,3,1,126,4,FALSE,
OkHEnpeA,TRUE,0,Control GPT,434.412,draw,white,bingman_nyc,5.96,3.88,4,6.96,85,8044171896059537492,DanB12345,draw,1807,83,4,1,40,5,1733,84,2,2,40,7,FALSE,
oRvOpNDi,TRUE,1,ChatGPT,467.241,mate,black,bingman_nyc,5.22,4.92,5.06,5.04,90,-1.25696E+18,zoom_boom,opp,1814,83,4,2,64,4,1860,88,2,1,43,5,FALSE,
OzdIIzyZ,TRUE,0,Control GPT,588.799,mate,white,bingman_nyc,5.52,7.58,7.68,3.6,87,1195449828652069100,Tiger-A,opp,1729,88,1,0,32,4,1756,97,0,0,10,1,FALSE,
P21euZkv,TRUE,1,ChatGPT,836.267,mate,black,bingman_nyc,6.2,4.77,4.58,5.36,148,-4.8902E+18,panoskak9,opp,1723,72,4,3,45,7,1711,86,4,4,33,3,FALSE,
PooiSM9L,TRUE,1,ChatGPT,394.916,mate,white,bingman_nyc,5.82,3.96,4.12,9.12,78,1017164776275631893,Ignissis,maia,1818,95,0,0,16,0,1782,88,3,1,44,1,FALSE,
Pp6bNNHj,TRUE,0,Control GPT,909.402,resign,black,bingman_nyc,5.69,11.01,11.38,7.36,106,-5.71128E+18,reidelares,maia,1702,80,4,0,58,6,1755,74,4,3,76,6,FALSE,
PrlODrsK,TRUE,1,ChatGPT,381.433,mate,white,bingman_nyc,5.52,3.09,3.15,2.56,85,7746190389450937818,Claudiu1977,opp,1812,84,3,3,59,3,1769,92,1,0,37,5,FALSE,
qBi6yl9Y,TRUE,0,Control GPT,731.806,resign,black,bingman_nyc,6.06,4.34,4.43,8.96,138,-3.66684E+18,ARHF1983,maia,1794,87,3,0,54,6,1797,82,4,0,67,5,FALSE,
qsgFQuOg,TRUE,1,ChatGPT,470.328,mate,black,bingman_nyc,5.06,4.85,4.98,3.68,92,-7.55913E+18,Josro,opp,1805,81,2,2,63,13,1786,87,2,2,45,8,FALSE,
RB8hGDzN,TRUE,1,ChatGPT,321.948,mate,black,bingman_nyc,5.74,8.84,9.6,8.88,43,2329815996710294923,Lets52,maia,1813,83,1,0,39,4,1813,68,2,1,85,2,FALSE,
RlRCyE2H,TRUE,0,Control GPT,553.347,mate,white,bingman_nyc,5.83,7.58,7.85,9.04,81,1479956026208541190,DrAgilstein,opp,1822,82,3,4,61,4,1720,88,2,3,39,2,FALSE,
RZHrMWlx,TRUE,0,Control GPT,676.785,mate,black,bingman_nyc,5.95,4.48,4.51,7.76,126,5528853063537258654,nfleitas,opp,1790,87,2,1,37,4,1872,93,1,0,24,4,FALSE,
sNtP0x11,TRUE,1,ChatGPT,549.934,mate,white,bingman_nyc,6.83,11.59,12.24,5.68,59,-4.45071E+18,bobnor,opp,1718,78,3,1,75,0,1715,92,1,1,41,1,FALSE,
tYhkiIdB,TRUE,0,Control GPT,436.616,mate,black,bingman_nyc,6.33,7.22,7.57,9.76,63,3982631161772586594,Dimitras,maia,1747,88,1,3,33,2,1717,81,2,3,61,4,FALSE,
vQCPlkOm,TRUE,0,Control GPT,638.998,mate,white,bingman_nyc,6.05,10.4,10.82,3.44,75,7939987405269675504,alexadrian29,opp,1752,61,4,3,100,1,1772,64,4,1,74,4,FALSE,
wgXlK84j,TRUE,0,Control GPT,205.022,draw,black,bingman_nyc,5.34,3.29,3.44,1.6,46,-8.24317E+18,Bb_Master,draw,1804,85,1,0,29,1,1811,87,1,0,29,2,FALSE,
wiHxbWwX,TRUE,1,ChatGPT,593.276,mate,white,bingman_nyc,5.63,12.93,13.75,4.48,63,-5.52396E+18,Viktor-2023,opp,1820,65,4,1,111,4,1830,72,2,0,83,6,TRUE,
wPUjn0BQ,TRUE,0,Control GPT,713.589,draw,white,bingman_nyc,5.49,6.24,6.32,7.04,120,5923753628525882497,ChevalierErrant,draw,1672,67,9,1,87,6,1785,66,12,2,87,4,FALSE,
WW7cxKIu,TRUE,1,ChatGPT,447.347,resign,white,bingman_nyc,5.43,10.7,11.4,6.08,55,-7.15931E+18,Rafaelmonteiro123,maia,1802,92,0,1,22,1,1793,88,0,2,32,3,FALSE,
xjHDvzB6,TRUE,1,ChatGPT,612.911,mate,white,bingman_nyc,5.63,10.93,11.37,2,73,-8.40919E+18,Shurrrik,opp,1805,71,2,2,78,6,1817,82,1,4,52,4,FALSE,
XO7kc22j,TRUE,1,ChatGPT,213.91,mate,black,bingman_nyc,4.76,5.65,6.22,3.36,40,-6.66723E+18,AlexMH,opp,1826,64,2,0,86,4,1817,82,1,1,34,2,FALSE,
XPBylfyf,TRUE,1,ChatGPT,749.745,mate,black,bingman_nyc,6.92,11.8,12.07,2.08,78,-3.71801E+18,oracular2020,opp,1713,89,0,3,44,5,1734,95,0,0,21,3,TRUE,
xpEXSd2E,TRUE,1,ChatGPT,485.049,mate,black,bingman_nyc,5.83,3.42,3.51,7.68,100,7881120649656063271,theonlykellen,opp,1696,88,1,0,28,2,1725,96,0,0,12,4,FALSE,
XqhhIHo3,TRUE,1,ChatGPT,154.537,resign,black,bingman_nyc,6.12,11.9,12.28,9.12,26,-6.809E+18,Scacewater,maia,1741,84,0,1,24,0,1691,62,1,2,68,0,TRUE,
y0Fj70R1,TRUE,1,ChatGPT,801.575,mate,white,bingman_nyc,6.06,6.22,6.31,7.52,127,7166954287211853469,rauledy,opp,1739,90,0,2,28,8,1764,95,0,1,14,4,FALSE,
y1Clu9sz,TRUE,0,Control GPT,205.805,resign,black,bingman_nyc,5.04,6.96,7.73,4.32,33,-4.15145E+18,vesh93,maia,1774,91,0,0,22,2,1695,74,2,0,61,2,FALSE,
yjRYUk5F,TRUE,1,ChatGPT,437.348,mate,white,bingman_nyc,5.46,6.54,6.89,2.24,71,-1.23523E+17,bjusifov,opp,1799,89,1,0,44,7,1797,94,0,1,20,2,FALSE,
Z7Z2irMR,TRUE,0,Control GPT,191.183,mate,white,bingman_nyc,5.98,7.46,8.1,1.6,26,-7.81923E+18,e4e5testnew,maia,1793,80,0,1,41,3,1684,62,1,2,117,3,FALSE,
00EKFW5A,TRUE,1,ChatGPT,759.283,mate,black,chess4gerry,5.9,7.5,7.58,4.88,110,-4.47062E+17,RakibBrah20,opp,1546,88,1,0,36,12,1561,93,1,2,21,2,TRUE,
09MLrwi1,TRUE,1,ChatGPT,831.739,mate,white,chess4gerry,5.76,13.99,14.58,6.72,83,5188843027566652515,Kavevekazoze,opp,1546,60,3,0,81,6,1574,80,2,2,58,3,TRUE,
0wXKaJi0,TRUE,0,Control GPT,597.029,mate,black,chess4gerry,5.84,4.91,5,4.88,108,-8.6939E+18,arefe71,opp,1587,83,4,0,51,4,1587,89,2,0,39,4,FALSE,
1ty7ik3W,TRUE,0,Control GPT,176.391,outoftime,white,chess4gerry,5.15,33.34,36.89,7.76,37,-1.91291E+18,sagacanli,maia,1535,64,2,0,62,0,1562,40,2,1,109,2,FALSE,
2kT9LSJR,TRUE,1,ChatGPT,285.257,resign,black,chess4gerry,7.39,10.28,11.45,4.8,32,3202024722065271516,dotornachile2022,maia,1587,93,0,0,19,2,1609,72,1,1,65,3,FALSE,
3beDqvtN,TRUE,0,Control GPT,438.111,resign,white,chess4gerry,6.72,10.08,9.32,7.52,52,4171362308547622128,pupcupkitkat,maia,1475,95,0,0,18,2,1487,85,0,1,46,6,FALSE,
4uVsWAnQ,TRUE,1,ChatGPT,368.612,mate,black,chess4gerry,5.85,6.95,7.12,6.4,55,-5.20355E+18,A_Fauzi,maia,1540,72,4,2,79,4,1560,46,5,3,128,2,FALSE,
4yatGn3a,TRUE,1,ChatGPT,183.579,resign,white,chess4gerry,5.95,4.24,4.32,6.48,34,-7.43724E+18,Aratides,maia,1551,49,2,0,93,3,1515,35,3,0,135,3,FALSE,
4ZIXZ4jy,TRUE,0,Control GPT,483.121,resign,black,chess4gerry,6.16,8.87,9.31,8.4,64,-7.54594E+18,abelescatalens,maia,1530,60,1,1,62,3,1487,51,2,1,93,6,FALSE,
5zPiEO88,TRUE,0,Control GPT,523.457,resign,white,chess4gerry,5.7,4.94,5.09,5.28,93,-7.47631E+18,GiangQuoc,maia,1541,86,2,1,33,2,1480,80,3,1,51,2,FALSE,
68TxTfU4,TRUE,1,ChatGPT,695.625,draw,black,chess4gerry,5.72,9.1,9.42,5.2,93,-6.43685E+18,master1946,draw,1569,86,1,1,39,5,1627,85,1,2,40,5,FALSE,
6z5WHNwC,TRUE,0,Control GPT,383.475,mate,black,chess4gerry,6.51,5.57,5.84,3.6,62,-8.98073E+18,Welder1985,opp,1546,78,1,0,51,3,1598,87,1,0,26,0,FALSE,
7rm3BRDs,TRUE,0,Control GPT,420.08,mate,white,chess4gerry,5.51,6.63,6.79,3.04,66,1092168853580496060,hlopezc,maia,1552,94,0,0,29,3,1541,86,1,2,58,1,FALSE,
7zQBUwhu,TRUE,1,ChatGPT,558.18,resign,white,chess4gerry,5.59,4.9,5,1.84,103,2964398301560597021,tembrujo,maia,1545,87,1,0,33,6,1466,86,2,3,50,7,FALSE,
8dH0D18N,TRUE,0,Control GPT,385.063,mate,black,chess4gerry,5.98,10.77,11.08,5.68,45,-3.42893E+18,joker_1368,maia,1488,90,0,1,27,2,1456,78,1,1,70,6,FALSE,
8TSnBpvJ,TRUE,0,Control GPT,58.969,mate,black,chess4gerry,4.46,1.62,1.86,3.2,16,5685978774521453663,tequetero,opp,1578,56,2,0,144,1,1570,89,0,0,23,0,FALSE,
8VEMWMVr,TRUE,0,Control GPT,652.804,resign,black,chess4gerry,5.98,5.55,5.35,3.04,111,-4.37508E+18,ChessDemoness,maia,1503,78,5,0,56,4,1496,61,5,0,73,1,FALSE,
97dHrHua,TRUE,0,Control GPT,274.056,resign,black,chess4gerry,6.1,8.85,9.74,9.84,36,1555249820292580038,PepeJazzy,maia,1529,83,0,3,36,1,1495,69,2,2,88,2,FALSE,
9DBMgDte,TRUE,1,ChatGPT,530.238,resign,white,chess4gerry,6.38,5.74,5.56,3.44,85,-3.25641E+18,chico1807,maia,1497,90,1,2,41,5,1480,84,3,2,62,4,FALSE,
aQ90gGC2,TRUE,1,ChatGPT,207.849,draw,white,chess4gerry,5.65,5.95,6.43,8.4,33,7901688487249401044,FERWARONE,draw,1575,72,1,0,60,2,1529,71,1,1,62,3,FALSE,
B8Q09iOf,TRUE,1,ChatGPT,246.129,mate,white,chess4gerry,7.22,10.11,8.4,9.2,28,6373898578709352492,LuloPhilippon,maia,1546,83,0,1,32,2,1567,71,2,0,100,2,FALSE,
Bn4Jrn9M,TRUE,1,ChatGPT,239.151,mate,black,chess4gerry,5.66,7.05,7.58,9.84,36,-8.18038E+18,verdwaaldedammer,opp,1551,31,3,0,183,0,1567,39,2,0,128,1,FALSE,
BqtqkFQh,TRUE,1,ChatGPT,506.636,mate,white,chess4gerry,5.52,6.74,6.62,9.76,81,-6.90448E+18,jrgstrm,opp,1549,75,5,0,65,2,1552,81,4,0,44,0,TRUE,
bX5f3q1O,TRUE,0,Control GPT,358.975,mate,white,chess4gerry,5.77,4.82,5.01,3.2,65,-5.71196E+18,KoolRam,opp,1541,62,4,1,91,2,1563,70,2,1,63,3,FALSE,
CcQCxamh,TRUE,1,ChatGPT,849.192,outoftime,black,chess4gerry,5.69,14.29,14.88,6.24,84,-4.74182E+17,Hassebus,maia,1539,81,3,0,62,5,1536,93,4,0,49,3,FALSE,
Ct9E0mkI,TRUE,1,ChatGPT,680.279,mate,black,chess4gerry,6.21,8.05,8.17,3.2,93,-5.05548E+18,Msantmi,maia,1570,78,6,3,71,5,1596,66,5,3,91,4,FALSE,
DaXdEFYJ,TRUE,0,Control GPT,464.936,mate,white,chess4gerry,6.46,8.45,8.91,9.2,61,8068056646570327075,Ma_0082796,opp,1540,73,4,3,98,6,1532,82,2,1,67,9,FALSE,
DBHModpc,TRUE,1,ChatGPT,256.233,mate,black,chess4gerry,4.75,3.5,3.62,9.92,58,-3.9024E+17,dyson,opp,1540,79,2,1,55,3,1659,92,0,1,21,3,FALSE,
E4sx42Sk,TRUE,1,ChatGPT,550.885,resign,white,chess4gerry,6.73,15.04,16.09,8.96,51,956798215472023058,didier_fr,maia,1497,91,0,1,37,3,1479,77,1,1,73,4,FALSE,
EEDL6sbP,TRUE,1,ChatGPT,207.612,mate,black,chess4gerry,6.45,3.13,3.13,9.92,41,2145311642805088915,ADDiSa,maia,1540,68,4,1,85,1,1544,58,4,2,128,0,FALSE,
EH9xwXmt,TRUE,1,ChatGPT,1082.686,mate,black,chess4gerry,7.2,7.9,8.07,7.12,142,7355256312259244272,aluija,opp,1557,83,8,3,61,5,1562,85,5,4,48,3,TRUE,
f7W8wfA9,TRUE,0,Control GPT,229.118,resign,white,chess4gerry,6.5,4.59,4.8,5.36,40,1275935257160884916,odraccir1,maia,1582,85,1,1,36,1,1540,74,2,2,69,3,FALSE,
ff3EojuC,TRUE,0,Control GPT,750.42,mate,black,chess4gerry,6.21,9.21,9.49,6.72,95,-2.36188E+18,jesed72,maia,1552,64,10,3,124,7,1536,60,11,5,143,6,FALSE,
fiaG7FTS,TRUE,1,ChatGPT,974.428,stalemate,white,chess4gerry,5.66,9.4,9.36,4.88,128,-5.63292E+18,Maxim_Kovshov,opp,1576,84,4,2,48,5,1638,81,2,1,48,8,TRUE,
gGFNnrz2,TRUE,0,Control GPT,378.219,mate,white,chess4gerry,6.12,10.12,10.47,4.56,45,7176771280008546720,Levofloxacine,opp,1544,70,4,1,85,4,1630,83,1,0,41,5,FALSE,
HDYFkexE,TRUE,1,ChatGPT,394.195,mate,black,chess4gerry,4.86,3.45,3.55,4.64,92,-8.23344E+18,Maksimka_s,opp,1577,81,3,1,51,2,1482,91,3,0,37,2,FALSE,
HEm3ig0B,TRUE,0,Control GPT,475.108,draw,black,chess4gerry,5.65,6.92,7.16,4.24,73,-8.20415E+18,gersasur,draw,1545,79,3,1,56,5,1545,79,3,2,56,5,FALSE,
HHLnxDm9,TRUE,0,Control GPT,709.585,mate,black,chess4gerry,6.57,9.07,9.41,10.24,90,-6.33526E+18,Vishnu881,opp,1593,76,3,1,60,1,1678,91,2,1,41,2,FALSE,
HWCuTHXw,TRUE,0,Control GPT,478.682,mate,white,chess4gerry,5.83,6.13,6.17,5.92,77,2734890297146115019,MrFedchik,opp,1508,79,1,0,51,7,1511,91,0,1,26,5,FALSE,
iNNHnOGH,TRUE,1,ChatGPT,348.826,mate,white,chess4gerry,6,5.35,5.57,9.28,60,900657925643114420,kaspel,maia,1570,83,3,1,58,1,1684,74,3,1,88,5,FALSE,
IQzNH8wa,TRUE,0,Control GPT,152.338,resign,white,chess4gerry,6.09,4.58,4.82,10.48,26,5220542079862354422,lfcmoraes,maia,1556,96,0,0,9,0,1524,86,0,1,24,0,FALSE,
iT17SBDk,TRUE,0,Control GPT,347.73,mate,white,chess4gerry,6.21,8.19,7.3,5.92,46,-1.1694E+17,rrtoronto,maia,1519,83,2,1,50,0,1423,73,4,1,89,1,FALSE,
JjALTVP3,TRUE,0,Control GPT,240.285,mate,white,chess4gerry,5.54,5.74,6.13,9.6,41,3636043426613774132,naunami,opp,1556,53,1,1,92,5,1594,84,0,2,45,5,FALSE,
kb5KdDD7,TRUE,0,Control GPT,273.803,resign,black,chess4gerry,5.66,4.25,4.44,1.92,54,2692407590528229371,luckynr7,maia,1503,98,0,0,10,0,1496,84,1,0,34,1,FALSE,
KlZ5Ljdx,TRUE,1,ChatGPT,307.156,resign,black,chess4gerry,5.69,7.31,6.92,5.12,50,-5.71214E+17,kuniarte,maia,1545,89,0,0,36,6,1538,76,1,2,54,3,FALSE,
kuKJtwDL,TRUE,0,Control GPT,365.88,resign,white,chess4gerry,6.27,6.56,6.95,1.6,57,8054222549659561241,cirbaf,maia,1523,73,4,3,102,3,1525,65,5,7,141,4,FALSE,
lCKj41EN,TRUE,1,ChatGPT,479.291,mate,white,chess4gerry,5.6,7.98,7.85,6,69,3470171999679760825,RUBEN-CHO,opp,1552,85,2,0,52,5,1555,94,0,1,26,0,FALSE,
m6rhf6bg,TRUE,0,Control GPT,266.807,resign,black,chess4gerry,5.94,8.46,8.92,6.48,38,-2.12439E+17,Sof0479,maia,1529,80,2,1,71,0,1480,66,4,0,124,3,FALSE,
milPH1wp,TRUE,1,ChatGPT,114.56,mate,black,chess4gerry,6.54,2.8,3.2,5.84,22,4501664221521679911,Sadegh2ooo,opp,1557,24,1,0,173,1,1579,64,2,1,84,0,TRUE,
mkGeaiZd,TRUE,0,Control GPT,227.695,resign,white,chess4gerry,5.87,11.63,12.23,6.64,27,7381480565711492789,indrathoratrit,maia,1573,70,1,0,76,4,1542,46,2,1,145,1,FALSE,
MOZn8y3J,TRUE,0,Control GPT,282.79,mate,black,chess4gerry,5.8,5.48,5.92,4.88,48,6423554638104383926,K_add,opp,1536,51,5,2,141,2,1472,55,5,0,100,2,FALSE,
MrGB1PCR,TRUE,0,Control GPT,197.419,mate,white,chess4gerry,7.64,8.24,8.34,4.56,22,4292075147214362032,KingUlysses,maia,1566,74,1,0,69,1,1525,57,3,1,165,2,FALSE,
n17TuN5D,TRUE,1,ChatGPT,360.345,mate,black,chess4gerry,6.37,10.63,10.7,2.16,41,-6.61261E+18,ArsenShamilyan,maia,1545,92,0,0,38,3,1493,78,2,2,84,4,TRUE,
n6uhDXxw,TRUE,1,ChatGPT,402.655,mate,white,chess4gerry,5.97,9,9.29,4.96,52,-7.94283E+18,coZivco,maia,1577,96,0,0,14,0,1455,85,1,1,51,3,TRUE,
n8im295C,TRUE,0,Control GPT,748.497,mate,black,chess4gerry,6.07,8.78,8.99,7.2,99,-4.15331E+18,Abdessamad18-05,maia,1534,80,4,2,73,2,1492,74,7,1,88,2,FALSE,
nleJmg47,TRUE,0,Control GPT,406.553,mate,black,chess4gerry,5.13,3.16,3.26,5.76,90,580357971059335693,Yairo,opp,1561,87,1,2,53,7,1558,95,0,2,34,5,FALSE,
O1pAXd7K,TRUE,0,Control GPT,599.87,mate,black,chess4gerry,6.6,9.28,9.68,1.36,74,-4.5274E+18,BigDaddyChessMasterx,opp,1578,85,3,0,48,7,1622,90,2,0,23,3,FALSE,
o5vVzoND,TRUE,1,ChatGPT,190.625,resign,white,chess4gerry,6.41,15.48,19.18,5.52,19,5011590194819653225,Mahdi_shadroh,maia,1534,90,0,0,18,1,1492,64,1,1,162,3,TRUE,
OGgv0OfD,TRUE,0,Control GPT,284.641,resign,black,chess4gerry,6.21,4.93,4.84,9.92,50,5692876089563019957,dhiraj_kale,maia,1571,80,2,1,61,4,1519,70,2,0,79,4,FALSE,
pAGaArA5,TRUE,1,ChatGPT,831.319,resign,white,chess4gerry,6.14,7.69,7.83,3.76,119,-4.07061E+17,Iparasyte,maia,1523,73,6,4,69,7,1516,72,7,7,85,5,TRUE,
pDGNwvZe,TRUE,0,Control GPT,877.801,draw,black,chess4gerry,6.16,5.91,6.05,7.2,143,694994260843169766,KillerBro29,draw,1541,80,6,1,55,2,1470,83,7,1,53,4,FALSE,
PP0lx2Ps,TRUE,0,Control GPT,159.922,mate,black,chess4gerry,6.5,4.87,5.27,3.76,27,7779135838357211798,Zangar7,maia,1481,75,1,1,50,3,1488,45,1,0,117,5,FALSE,
RmlEA7F8,TRUE,0,Control GPT,571.672,draw,white,chess4gerry,6.57,13.95,14.28,8.08,55,-6.12439E+18,korcnojzajapanca,draw,1534,77,2,0,57,3,1561,74,2,0,60,3,FALSE,
RsaKlzuh,TRUE,0,Control GPT,292.872,mate,black,chess4gerry,6.78,6.07,6.58,4.8,44,-4.46356E+18,RedOcean,opp,1503,63,3,0,107,3,1538,76,2,0,63,3,FALSE,
s1ZxgyeM,TRUE,0,Control GPT,363.171,mate,white,chess4gerry,4.9,2.9,3,4,88,-7.52027E+17,talkseek82,maia,1514,91,1,3,45,4,1429,85,1,5,66,8,FALSE,
sJKX3Ccv,TRUE,1,ChatGPT,849.021,mate,black,chess4gerry,5.72,5.32,5.4,6,150,-7.41115E+18,Arrowswest-1,opp,1578,82,1,3,59,9,1516,89,1,3,48,6,FALSE,
